Region,Product,Units_Sold,Revenue,Month,Year,Category_x,Category_y,Cost_Per_Unit,Disease,Cases,Profit,Profit_Margin,Revenue_per_Case
North,MediPet,764,345416.1831168523,Aug,2023,Medicine,Supplement,312,Distemper,28.0,107048.1831168523,30.99,12336.29
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Rabies,25.0,28730.550614281587,14.8,7763.62
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Distemper,75.0,28730.550614281587,14.8,2587.87
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Parvovirus,113.0,28730.550614281587,14.8,1717.62
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Rabies,82.0,28730.550614281587,14.8,2366.96
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Distemper,61.0,28730.550614281587,14.8,3181.81
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Parvovirus,25.0,28730.550614281587,14.8,7763.62
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Ringworm,18.0,28730.550614281587,14.8,10782.81
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Ringworm,52.0,28730.550614281587,14.8,3732.51
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Rabies,111.0,28730.550614281587,14.8,1748.56
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Parvovirus,59.0,28730.550614281587,14.8,3289.67
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Ringworm,86.0,28730.550614281587,14.8,2256.87
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Leptospirosis,111.0,28730.550614281587,14.8,1748.56
Central,MediPet,530,194090.5506142816,Aug,2024,Supplement,Supplement,312,Distemper,78.0,28730.550614281587,14.8,2488.34
North,MediPet,932,366470.1251551152,Feb,2024,Medicine,Supplement,312,Parvovirus,48.0,75686.12515511521,20.65,7634.79
North,MediPet,932,366470.1251551152,Feb,2024,Medicine,Supplement,312,Tick Fever,18.0,75686.12515511521,20.65,20359.45
North,MediPet,932,366470.1251551152,Feb,2024,Medicine,Supplement,312,Parvovirus,18.0,75686.12515511521,20.65,20359.45
North,MediPet,932,366470.1251551152,Feb,2024,Medicine,Supplement,312,Ringworm,90.0,75686.12515511521,20.65,4071.89
North,MediPet,932,366470.1251551152,Feb,2024,Medicine,Supplement,312,Ringworm,111.0,75686.12515511521,20.65,3301.53
North,MediPet,932,366470.1251551152,Feb,2024,Medicine,Supplement,312,Parvovirus,32.0,75686.12515511521,20.65,11452.19
North,MediPet,932,366470.1251551152,Feb,2024,Medicine,Supplement,312,Parvovirus,21.0,75686.12515511521,20.65,17450.96
North,MediPet,932,366470.1251551152,Feb,2024,Medicine,Supplement,312,Tick Fever,19.0,75686.12515511521,20.65,19287.9
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Tick Fever,17.0,45288.5710116337,33.23,8018.15
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Leptospirosis,64.0,45288.5710116337,33.23,2129.82
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Parvovirus,53.0,45288.5710116337,33.23,2571.86
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Ringworm,98.0,45288.5710116337,33.23,1390.9
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Rabies,78.0,45288.5710116337,33.23,1747.55
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Parvovirus,74.0,45288.5710116337,33.23,1842.01
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Ringworm,36.0,45288.5710116337,33.23,3786.35
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Distemper,23.0,45288.5710116337,33.23,5926.46
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Parvovirus,45.0,45288.5710116337,33.23,3029.08
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Tick Fever,54.0,45288.5710116337,33.23,2524.23
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Ringworm,89.0,45288.5710116337,33.23,1531.56
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Rabies,91.0,45288.5710116337,33.23,1497.9
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Parvovirus,103.0,45288.5710116337,33.23,1323.38
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Rabies,52.0,45288.5710116337,33.23,2621.32
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Parvovirus,51.0,45288.5710116337,33.23,2672.72
North,VetCare Plus,205,136308.5710116337,May,2023,Medicine,Medicine,444,Parvovirus,113.0,45288.5710116337,33.23,1206.27
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Ringworm,17.0,56817.68869618184,31.67,10554.57
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Tick Fever,47.0,56817.68869618184,31.67,3817.61
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Ringworm,93.0,56817.68869618184,31.67,1929.33
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Ringworm,102.0,56817.68869618184,31.67,1759.09
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Rabies,15.0,56817.68869618184,31.67,11961.85
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Tick Fever,119.0,56817.68869618184,31.67,1507.8
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Ringworm,41.0,56817.68869618184,31.67,4376.29
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Distemper,34.0,56817.68869618184,31.67,5277.28
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Tick Fever,7.0,56817.68869618184,31.67,25632.53
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Ringworm,119.0,56817.68869618184,31.67,1507.8
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Rabies,14.0,56817.68869618184,31.67,12816.26
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Leptospirosis,104.0,56817.68869618184,31.67,1725.27
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Parvovirus,36.0,56817.68869618184,31.67,4984.1
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Distemper,114.0,56817.68869618184,31.67,1573.93
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Distemper,19.0,56817.68869618184,31.67,9443.56
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Leptospirosis,80.0,56817.68869618184,31.67,2242.85
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Tick Fever,16.0,56817.68869618184,31.67,11214.23
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Rabies,105.0,56817.68869618184,31.67,1708.84
North,FurryVax,670,179427.68869618184,Jul,2023,Antibiotic,Vaccine,183,Leptospirosis,15.0,56817.68869618184,31.67,11961.85
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Ringworm,114.0,23199.747481726343,25.94,784.61
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Parvovirus,90.0,23199.747481726343,25.94,993.84
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Leptospirosis,25.0,23199.747481726343,25.94,3577.83
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Tick Fever,65.0,23199.747481726343,25.94,1376.09
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Ringworm,99.0,23199.747481726343,25.94,903.49
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Ringworm,70.0,23199.747481726343,25.94,1277.8
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Tick Fever,61.0,23199.747481726343,25.94,1466.32
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Distemper,23.0,23199.747481726343,25.94,3888.95
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Parvovirus,80.0,23199.747481726343,25.94,1118.07
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Ringworm,53.0,23199.747481726343,25.94,1687.66
East,FurryVax,362,89445.74748172634,Feb,2023,Vaccine,Vaccine,183,Ringworm,94.0,23199.747481726343,25.94,951.55
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Distemper,95.0,7717.6151715725355,13.99,580.82
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Rabies,86.0,7717.6151715725355,13.99,641.6
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Rabies,73.0,7717.6151715725355,13.99,755.86
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Tick Fever,24.0,7717.6151715725355,13.99,2299.07
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Parvovirus,115.0,7717.6151715725355,13.99,479.81
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Distemper,100.0,7717.6151715725355,13.99,551.78
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Leptospirosis,107.0,7717.6151715725355,13.99,515.68
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Leptospirosis,118.0,7717.6151715725355,13.99,467.61
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Distemper,44.0,7717.6151715725355,13.99,1254.04
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Ringworm,46.0,7717.6151715725355,13.99,1199.51
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Tick Fever,37.0,7717.6151715725355,13.99,1491.29
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Ringworm,30.0,7717.6151715725355,13.99,1839.25
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Leptospirosis,102.0,7717.6151715725355,13.99,540.96
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Ringworm,77.0,7717.6151715725355,13.99,716.59
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Distemper,109.0,7717.6151715725355,13.99,506.22
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Distemper,34.0,7717.6151715725355,13.99,1622.87
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Leptospirosis,83.0,7717.6151715725355,13.99,664.79
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Distemper,36.0,7717.6151715725355,13.99,1532.71
East,PetGuard,210,55177.615171572535,Mar,2023,Medicine,Supplement,226,Leptospirosis,38.0,7717.6151715725355,13.99,1452.04
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Rabies,72.0,70085.60660691332,16.15,6027.72
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Rabies,56.0,70085.60660691332,16.15,7749.92
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Tick Fever,42.0,70085.60660691332,16.15,10333.23
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Parvovirus,118.0,70085.60660691332,16.15,3677.93
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Leptospirosis,90.0,70085.60660691332,16.15,4822.17
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Rabies,5.0,70085.60660691332,16.15,86799.12
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Parvovirus,21.0,70085.60660691332,16.15,20666.46
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Distemper,25.0,70085.60660691332,16.15,17359.82
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Ringworm,102.0,70085.60660691332,16.15,4254.86
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Parvovirus,87.0,70085.60660691332,16.15,4988.46
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Tick Fever,55.0,70085.60660691332,16.15,7890.83
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Rabies,21.0,70085.60660691332,16.15,20666.46
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Ringworm,65.0,70085.60660691332,16.15,6676.86
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Ringworm,40.0,70085.60660691332,16.15,10849.89
West,CanineCare,755,433995.6066069133,May,2024,Medicine,Antibiotic,482,Parvovirus,57.0,70085.60660691332,16.15,7613.96
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Ringworm,63.0,15880.348705116834,21.26,1185.47
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Distemper,101.0,15880.348705116834,21.26,739.45
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Rabies,86.0,15880.348705116834,21.26,868.42
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Rabies,41.0,15880.348705116834,21.26,1821.57
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Ringworm,37.0,15880.348705116834,21.26,2018.5
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Rabies,36.0,15880.348705116834,21.26,2074.57
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Parvovirus,39.0,15880.348705116834,21.26,1914.98
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Rabies,77.0,15880.348705116834,21.26,969.93
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Tick Fever,68.0,15880.348705116834,21.26,1098.3
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Ringworm,114.0,15880.348705116834,21.26,655.13
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Distemper,65.0,15880.348705116834,21.26,1148.99
East,CanineCare,122,74684.34870511683,May,2023,Vaccine,Antibiotic,482,Leptospirosis,47.0,15880.348705116834,21.26,1589.03
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Leptospirosis,118.0,32358.128171361226,11.39,2407.18
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Ringworm,28.0,32358.128171361226,11.39,10144.54
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Tick Fever,35.0,32358.128171361226,11.39,8115.63
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Distemper,18.0,32358.128171361226,11.39,15780.4
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Distemper,19.0,32358.128171361226,11.39,14949.85
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Leptospirosis,79.0,32358.128171361226,11.39,3595.53
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Tick Fever,85.0,32358.128171361226,11.39,3341.73
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Parvovirus,74.0,32358.128171361226,11.39,3838.47
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Rabies,94.0,32358.128171361226,11.39,3021.78
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Leptospirosis,90.0,32358.128171361226,11.39,3156.08
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Ringworm,69.0,32358.128171361226,11.39,4116.63
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Tick Fever,64.0,32358.128171361226,11.39,4438.24
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Parvovirus,102.0,32358.128171361226,11.39,2784.78
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Leptospirosis,113.0,32358.128171361226,11.39,2513.69
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Distemper,74.0,32358.128171361226,11.39,3838.47
Central,FurWell,713,284047.1281713612,May,2023,Vaccine,Medicine,353,Ringworm,67.0,32358.128171361226,11.39,4239.51
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Ringworm,16.0,59108.02090901643,22.33,16544.75
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Rabies,64.0,59108.02090901643,22.33,4136.19
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Parvovirus,39.0,59108.02090901643,22.33,6787.59
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Ringworm,9.0,59108.02090901643,22.33,29412.89
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Ringworm,102.0,59108.02090901643,22.33,2595.26
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Parvovirus,88.0,59108.02090901643,22.33,3008.14
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Rabies,82.0,59108.02090901643,22.33,3228.24
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Tick Fever,5.0,59108.02090901643,22.33,52943.2
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Parvovirus,43.0,59108.02090901643,22.33,6156.19
South,MediPet,659,264716.0209090164,Aug,2024,Medicine,Supplement,312,Distemper,47.0,59108.02090901643,22.33,5632.26
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Rabies,69.0,20361.021040942083,25.33,1165.0
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Rabies,83.0,20361.021040942083,25.33,968.49
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Rabies,60.0,20361.021040942083,25.33,1339.75
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Tick Fever,7.0,20361.021040942083,25.33,11483.57
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Distemper,93.0,20361.021040942083,25.33,864.36
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Ringworm,23.0,20361.021040942083,25.33,3495.0
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Ringworm,11.0,20361.021040942083,25.33,7307.73
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Parvovirus,52.0,20361.021040942083,25.33,1545.87
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Rabies,26.0,20361.021040942083,25.33,3091.73
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Tick Fever,24.0,20361.021040942083,25.33,3349.38
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Leptospirosis,59.0,20361.021040942083,25.33,1362.46
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Parvovirus,43.0,20361.021040942083,25.33,1869.42
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Leptospirosis,96.0,20361.021040942083,25.33,837.34
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Leptospirosis,6.0,20361.021040942083,25.33,13397.5
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Tick Fever,41.0,20361.021040942083,25.33,1960.61
East,FurryVax,328,80385.02104094208,Aug,2024,Medicine,Vaccine,183,Distemper,80.0,20361.021040942083,25.33,1004.81
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Tick Fever,103.0,44661.04275442439,16.08,2697.02
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Parvovirus,117.0,44661.04275442439,16.08,2374.3
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Distemper,26.0,44661.04275442439,16.08,10684.35
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Rabies,73.0,44661.04275442439,16.08,3805.38
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Tick Fever,68.0,44661.04275442439,16.08,4085.19
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Ringworm,102.0,44661.04275442439,16.08,2723.46
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Tick Fever,119.0,44661.04275442439,16.08,2334.4
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Rabies,72.0,44661.04275442439,16.08,3858.24
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Parvovirus,73.0,44661.04275442439,16.08,3805.38
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Tick Fever,36.0,44661.04275442439,16.08,7716.47
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Leptospirosis,95.0,44661.04275442439,16.08,2924.14
West,PawShield,668,277793.0427544244,Jan,2024,Medicine,Medicine,349,Leptospirosis,44.0,44661.04275442439,16.08,6313.48
